Order ID,Customer ID,Order Date Time,Delivery Date Time,Total Amount,Delivery Status
422,89,08-11-2024 17:21,08-11-2024 17:37,1061,Delivered
423,14,24-11-2024 05:33,24-11-2024 05:48,234,Delivered
424,80,29-09-2024 03:13,29-09-2024 03:28,627,Delivered
425,17,03-10-2024 16:39,03-10-2024 16:51,1223,Delivered
426,117,13-11-2024 03:05,13-11-2024 03:21,284,Delivered
427,182,04-11-2024 15:01,04-11-2024 15:16,1246,Delivered
428,238,09-11-2024 18:40,09-11-2024 18:50,860,Delivered
429,143,08-10-2024 14:38,08-10-2024 14:47,1266,Delivered
430,89,18-10-2024 04:55,18-10-2024 05:08,909,Delivered
431,62,08-10-2024 06:00,08-10-2024 06:15,616,Delivered
432,72,03-11-2024 22:01,03-11-2024 22:16,493,Delivered
433,180,20-10-2024 21:39,20-10-2024 21:55,273,Delivered
434,230,18-10-2024 20:24,18-10-2024 20:35,1240,Delivered
435,119,27-09-2024 22:21,27-09-2024 22:37,1178,Delivered
436,108,31-10-2024 18:20,31-10-2024 18:32,923,Delivered
437,131,02-11-2024 03:46,02-11-2024 04:02,1205,Delivered
438,101,29-09-2024 12:23,29-09-2024 12:40,728,Delivered
439,230,20-11-2024 18:45,,470,Cancelled
440,5,20-10-2024 09:38,20-10-2024 09:49,224,Delivered
441,166,24-11-2024 03:35,24-11-2024 03:45,1105,Delivered
442,200,15-11-2024 23:15,15-11-2024 23:24,1066,Delivered
443,169,08-11-2024 23:12,08-11-2024 23:24,163,Delivered
444,26,05-11-2024 06:24,05-11-2024 06:41,282,Delivered
445,59,12-11-2024 07:59,12-11-2024 08:13,681,Delivered
446,273,05-10-2024 18:44,05-10-2024 18:56,1225,Delivered
447,211,29-09-2024 00:47,29-09-2024 01:02,1500,Delivered
448,181,03-11-2024 03:26,03-11-2024 03:43,254,Delivered
449,91,11-10-2024 15:46,11-10-2024 15:55,1068,Delivered
450,290,21-10-2024 05:00,21-10-2024 05:10,475,Delivered
451,147,19-10-2024 14:33,19-10-2024 14:41,907,Delivered
452,80,17-11-2024 05:19,17-11-2024 05:29,366,Delivered
453,91,24-10-2024 20:10,24-10-2024 20:20,439,Delivered
454,211,12-10-2024 04:28,12-10-2024 04:37,267,Delivered
455,291,15-11-2024 02:56,15-11-2024 03:12,1096,Delivered
456,134,21-10-2024 19:24,21-10-2024 19:38,1228,Delivered
457,93,05-11-2024 02:08,05-11-2024 02:20,866,Delivered
458,102,30-10-2024 21:29,30-10-2024 21:38,617,Delivered
459,283,14-11-2024 12:29,14-11-2024 12:37,622,Delivered
460,133,22-10-2024 22:08,22-10-2024 22:16,229,Delivered
461,268,27-10-2024 14:26,27-10-2024 14:39,708,Delivered
462,7,14-10-2024 14:41,14-10-2024 14:55,932,Delivered
463,234,18-10-2024 19:15,18-10-2024 19:25,922,Delivered
464,255,26-10-2024 02:44,26-10-2024 03:01,870,Delivered
465,108,20-11-2024 16:25,20-11-2024 16:38,1115,Delivered
466,118,12-10-2024 20:14,12-10-2024 20:31,636,Delivered
467,134,17-10-2024 06:40,17-10-2024 06:52,817,Delivered
468,28,17-11-2024 15:33,17-11-2024 15:45,1039,Delivered
469,278,19-10-2024 08:54,19-10-2024 09:06,795,Delivered
470,56,08-10-2024 07:28,08-10-2024 07:42,334,Delivered
471,203,23-10-2024 23:54,24-10-2024 00:06,1001,Delivered
472,224,19-11-2024 15:36,19-11-2024 15:45,368,Delivered
473,149,27-10-2024 18:49,27-10-2024 18:59,929,Delivered
474,6,10-11-2024 16:05,10-11-2024 16:13,554,Delivered
475,41,22-10-2024 07:04,22-10-2024 07:20,1123,Delivered
476,124,15-10-2024 12:23,15-10-2024 12:37,691,Delivered
477,244,23-10-2024 18:26,23-10-2024 18:34,1304,Delivered
478,146,14-11-2024 11:00,14-11-2024 11:12,1113,Delivered
479,17,07-11-2024 03:05,07-11-2024 03:17,274,Delivered
480,7,15-11-2024 15:04,15-11-2024 15:16,653,Delivered
481,101,13-10-2024 08:01,13-10-2024 08:12,758,Delivered
482,199,14-10-2024 12:14,14-10-2024 12:24,1315,Delivered
483,105,29-09-2024 21:16,29-09-2024 21:29,1176,Delivered
484,79,14-10-2024 12:40,14-10-2024 12:50,791,Delivered
485,15,03-10-2024 01:50,03-10-2024 02:07,312,Delivered
486,284,20-10-2024 09:25,20-10-2024 09:39,1310,Delivered
487,255,13-10-2024 23:26,13-10-2024 23:43,1167,Delivered
488,68,16-10-2024 15:13,16-10-2024 15:27,1112,Delivered
489,211,23-10-2024 11:10,23-10-2024 11:21,1336,Delivered
490,198,14-11-2024 00:27,14-11-2024 00:43,406,Delivered
491,95,09-11-2024 15:17,09-11-2024 15:30,993,Delivered
492,1,16-11-2024 09:51,16-11-2024 10:04,930,Delivered
493,67,12-11-2024 11:50,12-11-2024 11:59,155,Delivered
494,235,19-10-2024 06:18,19-10-2024 06:31,579,Delivered
495,200,16-11-2024 22:38,16-11-2024 22:50,1214,Delivered
496,50,19-11-2024 23:21,19-11-2024 23:36,655,Delivered
497,244,21-10-2024 01:34,21-10-2024 01:48,1061,Delivered
498,52,16-11-2024 10:21,16-11-2024 10:30,601,Delivered
499,133,12-10-2024 14:19,12-10-2024 14:27,1124,Delivered
500,5,08-10-2024 04:56,08-10-2024 05:06,841,Delivered
501,191,04-11-2024 20:01,04-11-2024 20:11,874,Delivered
502,240,21-11-2024 19:05,21-11-2024 19:21,1333,Delivered
503,215,22-11-2024 06:14,22-11-2024 06:23,230,Delivered
504,42,13-11-2024 21:04,13-11-2024 21:16,963,Delivered
505,222,11-10-2024 03:27,11-10-2024 03:35,232,Delivered
506,217,10-11-2024 19:51,10-11-2024 19:59,124,Delivered
507,47,17-10-2024 11:54,17-10-2024 12:03,924,Delivered
508,213,20-10-2024 22:46,20-10-2024 23:00,1257,Delivered
509,119,25-10-2024 18:20,25-10-2024 18:34,1122,Delivered
510,3,18-10-2024 09:57,18-10-2024 10:14,1047,Delivered
511,292,17-10-2024 13:56,17-10-2024 14:11,1360,Delivered
512,17,01-11-2024 04:45,01-11-2024 04:58,225,Delivered
513,41,17-11-2024 03:00,17-11-2024 03:14,780,Delivered
514,200,25-10-2024 01:14,25-10-2024 01:27,678,Delivered
515,41,21-10-2024 02:24,21-10-2024 02:34,1457,Delivered
516,4,04-11-2024 19:40,04-11-2024 19:54,958,Delivered
517,128,24-10-2024 20:27,24-10-2024 20:42,1039,Delivered
518,109,05-11-2024 11:52,05-11-2024 12:00,1311,Delivered
519,101,26-09-2024 11:50,26-09-2024 12:04,617,Delivered
520,140,27-09-2024 23:49,28-09-2024 00:01,851,Delivered
521,145,22-10-2024 12:24,22-10-2024 12:41,626,Delivered
522,224,20-11-2024 21:05,20-11-2024 21:19,1295,Delivered
523,139,30-10-2024 07:09,30-10-2024 07:18,201,Delivered
524,267,05-10-2024 05:18,05-10-2024 05:32,320,Delivered
525,138,06-10-2024 07:16,06-10-2024 07:32,1145,Delivered
526,25,22-10-2024 21:37,22-10-2024 21:49,508,Delivered
527,195,31-10-2024 05:37,31-10-2024 05:48,859,Delivered
528,149,11-11-2024 02:27,11-11-2024 02:40,1034,Delivered
529,26,10-11-2024 17:19,10-11-2024 17:36,497,Delivered
530,237,10-10-2024 13:29,10-10-2024 13:37,773,Delivered
531,147,27-09-2024 14:51,27-09-2024 15:01,1412,Delivered
532,237,27-10-2024 03:39,27-10-2024 03:50,488,Delivered
533,271,13-10-2024 06:59,13-10-2024 07:12,917,Delivered
534,266,03-11-2024 12:50,03-11-2024 13:05,1267,Delivered
535,102,08-10-2024 16:08,08-10-2024 16:16,346,Delivered
536,57,09-10-2024 08:51,09-10-2024 09:07,301,Delivered
537,235,16-10-2024 20:55,16-10-2024 21:04,1399,Delivered
538,68,28-10-2024 16:57,28-10-2024 17:13,358,Delivered
539,267,24-10-2024 15:01,24-10-2024 15:11,1325,Delivered
540,102,08-11-2024 07:30,08-11-2024 07:46,347,Delivered
541,282,09-10-2024 11:33,09-10-2024 11:43,929,Delivered
542,202,20-10-2024 07:41,20-10-2024 07:52,1239,Delivered
543,125,25-10-2024 03:44,25-10-2024 03:54,970,Delivered
544,25,18-10-2024 01:49,18-10-2024 01:59,1326,Delivered
545,275,24-10-2024 21:13,24-10-2024 21:22,556,Delivered
546,92,11-10-2024 20:21,11-10-2024 20:35,216,Delivered
547,102,29-10-2024 11:59,29-10-2024 12:11,1451,Delivered
548,142,07-10-2024 03:39,07-10-2024 03:55,154,Delivered
549,124,29-10-2024 04:00,29-10-2024 04:12,1245,Delivered
550,292,05-10-2024 05:25,05-10-2024 05:42,725,Delivered
551,211,17-10-2024 20:48,17-10-2024 21:04,677,Delivered
552,90,28-09-2024 02:23,28-09-2024 02:36,302,Delivered
553,172,23-10-2024 19:15,23-10-2024 19:27,695,Delivered
554,179,16-10-2024 20:28,16-10-2024 20:36,1297,Delivered
555,182,14-10-2024 23:22,14-10-2024 23:38,1059,Delivered
556,215,16-11-2024 06:39,16-11-2024 06:52,705,Delivered
557,126,11-10-2024 01:12,11-10-2024 01:21,1421,Delivered
558,149,07-10-2024 00:13,07-10-2024 00:29,1395,Delivered
559,295,07-10-2024 23:11,07-10-2024 23:22,699,Delivered
560,280,26-09-2024 13:26,26-09-2024 13:36,601,Delivered
561,176,18-10-2024 08:05,18-10-2024 08:18,497,Delivered
562,237,24-10-2024 05:15,24-10-2024 05:32,701,Delivered
563,142,25-10-2024 05:39,25-10-2024 05:54,516,Delivered
564,258,28-10-2024 09:08,28-10-2024 09:17,580,Delivered
565,47,12-10-2024 10:37,12-10-2024 10:50,1462,Delivered
566,183,03-11-2024 02:30,03-11-2024 02:46,304,Delivered
567,282,10-11-2024 21:14,10-11-2024 21:29,748,Delivered
568,126,26-09-2024 17:38,26-09-2024 17:53,107,Delivered
569,51,25-10-2024 21:12,25-10-2024 21:21,199,Delivered
570,113,20-11-2024 10:24,20-11-2024 10:39,427,Delivered
571,107,13-11-2024 13:14,13-11-2024 13:24,625,Delivered
572,278,06-10-2024 02:33,06-10-2024 02:50,748,Delivered
573,8,08-10-2024 20:18,08-10-2024 20:34,1285,Delivered
574,114,05-10-2024 13:28,05-10-2024 13:43,831,Delivered
575,38,11-11-2024 09:44,11-11-2024 09:56,1228,Delivered
576,263,19-11-2024 01:28,19-11-2024 01:37,591,Delivered
577,111,12-11-2024 12:57,12-11-2024 13:06,958,Delivered
578,6,14-10-2024 08:09,14-10-2024 08:21,208,Delivered
579,84,26-09-2024 17:01,,136,Cancelled
580,16,06-10-2024 07:28,06-10-2024 07:39,875,Delivered
581,121,23-11-2024 20:04,23-11-2024 20:21,1470,Delivered
582,180,12-10-2024 08:15,12-10-2024 08:26,862,Delivered
583,113,08-11-2024 22:35,08-11-2024 22:51,1370,Delivered
584,115,26-10-2024 10:16,26-10-2024 10:30,348,Delivered
585,225,12-10-2024 10:49,12-10-2024 10:58,1497,Delivered
586,241,22-10-2024 08:06,22-10-2024 08:23,1224,Delivered
587,259,11-10-2024 04:37,11-10-2024 04:54,361,Delivered
588,233,31-10-2024 01:27,31-10-2024 01:44,991,Delivered
589,7,12-11-2024 19:05,12-11-2024 19:13,306,Delivered
590,27,06-11-2024 21:27,06-11-2024 21:42,881,Delivered
591,299,19-10-2024 15:41,19-10-2024 15:50,240,Delivered
592,85,22-10-2024 02:32,22-10-2024 02:44,1349,Delivered
593,125,19-11-2024 03:52,19-11-2024 04:07,174,Delivered
594,139,04-11-2024 05:43,04-11-2024 05:59,798,Delivered
595,122,15-11-2024 16:56,15-11-2024 17:07,1054,Delivered
596,52,13-10-2024 04:39,13-10-2024 04:52,1160,Delivered
597,81,29-10-2024 18:07,29-10-2024 18:21,1368,Delivered
598,123,10-10-2024 09:26,10-10-2024 09:40,1333,Delivered
599,197,05-11-2024 22:24,05-11-2024 22:37,875,Delivered
600,162,25-10-2024 05:25,25-10-2024 05:41,844,Delivered
601,203,11-10-2024 11:33,11-10-2024 11:47,578,Delivered
602,158,21-10-2024 17:04,21-10-2024 17:20,580,Delivered
603,110,28-09-2024 02:14,28-09-2024 02:25,993,Delivered
604,300,16-10-2024 09:52,16-10-2024 10:09,111,Delivered
605,171,24-10-2024 03:21,24-10-2024 03:34,408,Delivered
606,57,31-10-2024 09:21,31-10-2024 09:32,1441,Delivered
607,58,22-11-2024 07:21,22-11-2024 07:35,647,Delivered
608,109,30-10-2024 18:23,30-10-2024 18:40,358,Delivered
609,191,29-09-2024 04:16,29-09-2024 04:25,1356,Delivered
610,101,09-10-2024 20:02,09-10-2024 20:14,1242,Delivered
611,296,26-10-2024 23:48,27-10-2024 00:00,1118,Delivered
612,139,04-11-2024 04:30,04-11-2024 04:47,813,Delivered
613,61,27-10-2024 22:50,27-10-2024 22:59,1265,Delivered
614,214,03-11-2024 08:39,03-11-2024 08:52,136,Delivered
615,285,13-10-2024 04:50,13-10-2024 04:58,561,Delivered
616,153,23-10-2024 19:53,23-10-2024 20:04,296,Delivered
617,279,03-11-2024 04:33,03-11-2024 04:47,513,Delivered
618,177,11-10-2024 01:58,11-10-2024 02:12,1400,Delivered
619,80,22-11-2024 10:37,22-11-2024 10:45,1162,Delivered
620,290,21-10-2024 09:02,21-10-2024 09:15,312,Delivered
621,74,04-11-2024 08:39,04-11-2024 08:51,1052,Delivered
622,237,16-11-2024 06:10,16-11-2024 06:21,414,Delivered
623,296,05-11-2024 02:42,05-11-2024 02:59,750,Delivered
624,265,17-11-2024 14:10,17-11-2024 14:23,617,Delivered
625,159,06-11-2024 04:24,06-11-2024 04:32,487,Delivered
626,15,03-11-2024 16:46,03-11-2024 16:59,136,Delivered
627,14,10-11-2024 00:45,10-11-2024 00:55,148,Delivered
628,139,09-10-2024 23:24,09-10-2024 23:36,1098,Delivered
629,9,23-10-2024 17:46,23-10-2024 17:58,1343,Delivered
630,129,22-10-2024 09:53,22-10-2024 10:08,902,Delivered
631,18,21-10-2024 04:55,21-10-2024 05:06,1157,Delivered
632,222,01-11-2024 22:48,01-11-2024 23:03,837,Delivered
633,2,16-10-2024 17:17,16-10-2024 17:26,264,Delivered
634,283,23-10-2024 21:25,23-10-2024 21:36,1495,Delivered
635,273,07-10-2024 20:47,07-10-2024 20:56,600,Delivered
636,272,23-10-2024 09:18,23-10-2024 09:28,1182,Delivered
637,68,15-10-2024 20:00,15-10-2024 20:08,1495,Delivered
638,6,13-11-2024 05:08,13-11-2024 05:17,805,Delivered
639,80,10-11-2024 11:05,10-11-2024 11:17,720,Delivered
640,230,01-11-2024 05:42,01-11-2024 05:55,1068,Delivered
641,52,05-10-2024 21:15,05-10-2024 21:32,1181,Delivered
642,135,05-11-2024 11:26,05-11-2024 11:40,144,Delivered
643,37,15-11-2024 18:59,15-11-2024 19:14,991,Delivered
644,52,18-10-2024 12:39,18-10-2024 12:50,740,Delivered
645,37,16-10-2024 02:51,16-10-2024 03:01,935,Delivered
646,279,22-11-2024 03:11,22-11-2024 03:19,1416,Delivered
647,85,07-11-2024 22:44,07-11-2024 22:55,1172,Delivered
648,295,12-11-2024 00:34,12-11-2024 00:49,459,Delivered
649,23,10-11-2024 17:09,,1403,Cancelled
650,256,04-10-2024 19:54,04-10-2024 20:02,1448,Delivered
651,2,20-10-2024 21:14,20-10-2024 21:28,481,Delivered
652,77,21-10-2024 07:23,21-10-2024 07:32,804,Delivered
653,138,30-10-2024 02:24,30-10-2024 02:34,1244,Delivered
654,122,15-10-2024 12:41,15-10-2024 12:50,641,Delivered
655,167,06-10-2024 21:31,06-10-2024 21:39,1080,Delivered
656,48,05-10-2024 00:44,05-10-2024 00:59,1166,Delivered
657,231,05-10-2024 09:22,05-10-2024 09:32,1107,Delivered
658,138,20-11-2024 00:36,20-11-2024 00:44,1259,Delivered
659,253,02-10-2024 10:18,02-10-2024 10:26,235,Delivered
660,179,06-11-2024 17:11,06-11-2024 17:27,1021,Delivered
661,139,15-11-2024 21:10,15-11-2024 21:21,743,Delivered
662,253,06-10-2024 16:19,06-10-2024 16:33,1307,Delivered
663,227,13-11-2024 00:22,13-11-2024 00:37,1263,Delivered
664,86,01-11-2024 17:05,01-11-2024 17:13,1038,Delivered
665,37,19-11-2024 10:18,19-11-2024 10:26,1115,Delivered
666,1,01-11-2024 15:04,01-11-2024 15:15,887,Delivered
667,273,23-10-2024 02:27,23-10-2024 02:42,146,Delivered
668,3,22-11-2024 04:12,22-11-2024 04:28,134,Delivered
669,15,04-10-2024 09:49,04-10-2024 09:59,283,Delivered
670,224,18-11-2024 15:00,18-11-2024 15:09,983,Delivered
671,118,19-10-2024 18:40,19-10-2024 18:55,698,Delivered
672,158,08-11-2024 14:04,08-11-2024 14:15,1039,Delivered
673,106,16-10-2024 05:14,16-10-2024 05:30,171,Delivered
674,179,06-11-2024 07:16,06-11-2024 07:27,1124,Delivered
675,267,27-09-2024 16:52,27-09-2024 17:02,606,Delivered
676,140,19-10-2024 05:00,19-10-2024 05:11,1400,Delivered
677,184,17-10-2024 08:09,17-10-2024 08:23,1022,Delivered
678,75,25-10-2024 02:41,25-10-2024 02:51,704,Delivered
679,2,29-09-2024 13:47,29-09-2024 14:04,1436,Delivered
680,142,19-11-2024 19:51,19-11-2024 20:03,1267,Delivered
681,167,20-11-2024 10:50,20-11-2024 11:07,1089,Delivered
682,77,29-09-2024 14:35,29-09-2024 14:48,1499,Delivered
683,7,28-10-2024 09:58,28-10-2024 10:07,1291,Delivered
684,207,16-10-2024 10:27,16-10-2024 10:44,1234,Delivered
685,125,05-11-2024 08:35,05-11-2024 08:51,994,Delivered
686,69,20-10-2024 07:43,20-10-2024 07:59,477,Delivered
687,290,25-10-2024 07:15,25-10-2024 07:25,572,Delivered
688,105,08-11-2024 02:54,08-11-2024 03:07,668,Delivered
689,230,19-10-2024 22:17,19-10-2024 22:26,1260,Delivered
690,291,10-10-2024 09:50,10-10-2024 10:00,178,Delivered
691,46,14-11-2024 08:11,14-11-2024 08:20,158,Delivered
692,215,09-10-2024 06:01,09-10-2024 06:12,346,Delivered
693,25,08-11-2024 12:23,08-11-2024 12:33,1000,Delivered
694,212,08-10-2024 11:06,08-10-2024 11:23,1490,Delivered
695,18,01-10-2024 01:12,01-10-2024 01:28,395,Delivered
696,188,02-11-2024 10:44,02-11-2024 10:57,480,Delivered
697,255,07-11-2024 22:18,07-11-2024 22:30,573,Delivered
698,214,10-10-2024 19:05,10-10-2024 19:19,1452,Delivered
699,254,23-10-2024 05:49,23-10-2024 06:06,1246,Delivered
700,49,08-11-2024 07:00,08-11-2024 07:11,126,Delivered
701,219,03-11-2024 19:19,03-11-2024 19:27,791,Delivered
702,154,10-11-2024 16:54,10-11-2024 17:08,537,Delivered
703,28,29-09-2024 11:50,29-09-2024 12:01,902,Delivered
704,60,02-11-2024 05:13,02-11-2024 05:24,1046,Delivered
705,6,04-11-2024 01:16,04-11-2024 01:26,657,Delivered
706,192,20-10-2024 12:34,20-10-2024 12:49,506,Delivered
707,181,16-11-2024 11:45,16-11-2024 11:57,1074,Delivered
708,294,16-11-2024 01:10,16-11-2024 01:23,965,Delivered
709,114,26-10-2024 00:35,26-10-2024 00:45,278,Delivered
710,173,18-11-2024 15:04,18-11-2024 15:21,1142,Delivered
711,61,13-11-2024 09:07,13-11-2024 09:16,850,Delivered
712,241,14-10-2024 06:50,14-10-2024 07:01,212,Delivered
713,274,01-10-2024 15:55,01-10-2024 16:09,529,Delivered
714,21,13-11-2024 10:17,13-11-2024 10:27,569,Delivered
715,194,25-10-2024 18:52,25-10-2024 19:05,232,Delivered
716,264,02-10-2024 11:47,02-10-2024 11:58,287,Delivered
717,108,18-10-2024 08:13,18-10-2024 08:28,299,Delivered
718,123,11-10-2024 18:14,11-10-2024 18:29,699,Delivered
719,117,07-11-2024 13:25,07-11-2024 13:38,1019,Delivered
720,91,30-09-2024 17:48,30-09-2024 18:05,1321,Delivered
721,127,10-11-2024 22:37,10-11-2024 22:52,1192,Delivered
722,281,31-10-2024 04:15,31-10-2024 04:27,1018,Delivered
723,273,18-10-2024 15:57,18-10-2024 16:08,441,Delivered
724,191,24-10-2024 03:59,24-10-2024 04:13,1497,Delivered
725,216,14-11-2024 08:00,14-11-2024 08:08,996,Delivered
726,290,09-11-2024 06:08,09-11-2024 06:16,1283,Delivered
727,44,11-11-2024 05:17,11-11-2024 05:27,875,Delivered
728,41,10-10-2024 19:56,10-10-2024 20:08,1253,Delivered
729,31,19-10-2024 13:54,19-10-2024 14:03,1116,Delivered
730,207,15-10-2024 21:06,15-10-2024 21:22,430,Delivered
731,144,27-09-2024 03:36,27-09-2024 03:45,1477,Delivered
732,57,06-11-2024 08:57,06-11-2024 09:14,964,Delivered
733,86,09-11-2024 05:13,09-11-2024 05:23,561,Delivered
734,218,02-11-2024 19:29,02-11-2024 19:38,168,Delivered
735,72,13-11-2024 08:48,13-11-2024 09:01,1034,Delivered
736,136,21-11-2024 16:32,21-11-2024 16:49,208,Delivered
737,124,24-10-2024 18:40,24-10-2024 18:55,836,Delivered
738,154,22-11-2024 23:11,22-11-2024 23:22,831,Delivered
739,224,22-11-2024 00:00,22-11-2024 00:12,1284,Delivered
740,270,10-10-2024 18:56,10-10-2024 19:12,363,Delivered
741,170,28-10-2024 06:00,28-10-2024 06:09,1037,Delivered
742,87,15-11-2024 15:38,15-11-2024 15:55,400,Delivered
743,212,13-11-2024 16:09,13-11-2024 16:26,174,Delivered
744,232,17-11-2024 17:37,17-11-2024 17:53,461,Delivered
745,270,29-09-2024 01:34,29-09-2024 01:49,1460,Delivered
746,153,16-10-2024 23:50,17-10-2024 00:00,819,Delivered
747,271,10-11-2024 20:48,10-11-2024 21:04,1429,Delivered
748,120,23-11-2024 02:18,23-11-2024 02:26,238,Delivered
749,50,04-10-2024 21:20,04-10-2024 21:32,443,Delivered
750,25,17-10-2024 21:24,17-10-2024 21:35,856,Delivered
751,202,27-10-2024 18:33,27-10-2024 18:45,948,Delivered
752,220,31-10-2024 16:46,31-10-2024 16:54,1272,Delivered
753,290,06-11-2024 21:46,06-11-2024 22:00,624,Delivered
754,90,30-10-2024 09:34,30-10-2024 09:51,1072,Delivered
755,282,11-10-2024 05:24,11-10-2024 05:32,1197,Delivered
756,12,12-11-2024 02:36,12-11-2024 02:49,532,Delivered
757,133,13-10-2024 09:12,13-10-2024 09:25,886,Delivered
758,244,08-10-2024 04:37,08-10-2024 04:46,1029,Delivered
759,299,26-10-2024 22:20,26-10-2024 22:37,262,Delivered
760,262,01-10-2024 11:20,01-10-2024 11:37,304,Delivered
761,122,03-11-2024 01:15,03-11-2024 01:23,295,Delivered
762,234,04-11-2024 06:29,04-11-2024 06:45,895,Delivered
763,97,04-11-2024 17:28,04-11-2024 17:39,136,Delivered
764,144,21-11-2024 07:29,21-11-2024 07:45,324,Delivered
765,30,30-09-2024 16:34,30-09-2024 16:51,104,Delivered
766,79,30-10-2024 15:03,30-10-2024 15:15,424,Delivered
767,238,04-11-2024 19:46,04-11-2024 20:01,174,Delivered
768,298,29-10-2024 18:48,29-10-2024 19:02,170,Delivered
769,217,05-11-2024 14:17,05-11-2024 14:26,689,Delivered
770,47,17-10-2024 14:24,17-10-2024 14:38,1054,Delivered
771,107,05-11-2024 15:52,05-11-2024 16:09,647,Delivered
772,227,14-10-2024 14:07,14-10-2024 14:16,649,Delivered
773,9,18-11-2024 03:49,18-11-2024 03:59,906,Delivered
774,246,12-10-2024 18:12,12-10-2024 18:27,357,Delivered
775,91,06-11-2024 12:54,06-11-2024 13:10,1164,Delivered
776,50,13-10-2024 00:02,13-10-2024 00:17,1310,Delivered
777,272,01-11-2024 00:19,01-11-2024 00:33,775,Delivered
778,260,04-11-2024 22:14,,400,Cancelled
779,11,12-10-2024 10:45,12-10-2024 10:56,206,Delivered
780,203,08-10-2024 13:45,08-10-2024 13:59,1144,Delivered
781,169,19-10-2024 21:11,19-10-2024 21:28,1248,Delivered
782,158,03-11-2024 17:06,03-11-2024 17:23,1066,Delivered
783,52,28-10-2024 21:50,28-10-2024 22:07,460,Delivered
784,171,20-11-2024 12:11,20-11-2024 12:22,705,Delivered
785,86,06-10-2024 18:05,06-10-2024 18:15,824,Delivered
786,163,04-11-2024 11:31,04-11-2024 11:48,812,Delivered
787,229,17-10-2024 08:51,17-10-2024 09:03,1096,Delivered
788,184,05-10-2024 19:04,05-10-2024 19:19,1250,Delivered
789,4,03-11-2024 17:32,03-11-2024 17:43,286,Delivered
790,2,06-11-2024 19:33,06-11-2024 19:50,1110,Delivered
791,190,23-11-2024 02:45,23-11-2024 02:58,1236,Delivered
792,97,23-11-2024 00:16,23-11-2024 00:24,194,Delivered
793,14,06-11-2024 11:38,06-11-2024 11:51,1107,Delivered
794,146,28-10-2024 08:25,28-10-2024 08:38,557,Delivered
795,178,14-10-2024 23:41,14-10-2024 23:52,1068,Delivered
796,195,15-10-2024 02:33,15-10-2024 02:46,1116,Delivered
